time,symbol,side,entry_price,mark_price,position_amt,unrealized_pnl,roe_pct
2026-03-26 13:00:26,RESOLVUSDT,多,0.044090,0.042060,680.0000,-1.3804,-13.81
2026-03-26 13:00:26,COLLECTUSDT,多,0.071870,0.070526,417.0000,-0.5603,-5.61
2026-03-26 13:00:26,BEATUSDT,空,0.663100,0.657200,45.0000,0.2655,2.67
2026-03-26 13:00:26,JCTUSDT,多,0.002696,0.002775,11128.0000,0.8807,8.81
2026-03-26 13:00:26,BSBUSDT,空,0.166580,0.144650,180.0000,3.9474,39.49
2026-03-26 13:00:26,KASUSDT,空,0.038630,0.038410,776.0000,0.1707,1.71
2026-03-26 13:00:26,ARIAUSDT,多,0.278490,0.290757,107.0000,1.3126,13.21
2026-03-26 13:00:26,CFGUSDT,空,0.141300,0.137772,212.0000,0.7480,7.49
2026-03-26 13:00:26,SAHARAUSDT,空,0.027840,0.027755,1077.0000,0.0917,0.92
2026-03-26 13:00:26,ATHUSDT,空,0.007948,0.007639,3774.0000,1.1677,11.68
2026-03-26 13:00:26,RENDERUSDT,空,1.868000,1.797769,16.0000,1.1237,11.28
2026-03-26 13:00:26,ENAUSDT,空,0.106400,0.105700,281.0000,0.1967,1.97
2026-03-26 13:00:26,ESPORTSUSDT,空,0.324310,0.345270,92.0000,-1.9283,-19.39
2026-03-26 13:00:26,GASUSDT,多,1.588000,1.561500,18.8000,-0.4982,-5.01
2026-03-26 13:00:26,BRUSDT,多,0.146630,0.168196,204.0000,4.3994,44.12
2026-03-26 13:00:26,SIRENUSDT,空,2.265370,1.990540,13.0000,3.5728,36.40
2026-03-26 13:00:26,PROVEUSDT,空,0.292200,0.282100,102.6000,1.0363,10.37
2026-03-26 13:00:26,CYSUSDT,多,0.414000,0.368200,72.0000,-3.2976,-33.19
2026-03-26 13:00:26,TRIAUSDT,多,0.033900,0.030800,885.0000,-2.7435,-27.43
2026-03-26 13:00:26,NAORISUSDT,空,0.064925,0.059988,462.0000,2.2809,22.81
2026-03-26 13:00:26,ONTUSDT,多,0.061300,0.057014,489.3000,-2.0970,-20.97
2026-03-26 13:00:26,RIVERUSDT,多,20.731000,21.274607,1.4000,0.7610,7.87
2026-03-26 13:00:26,SIGNUSDT,多,0.038440,0.033370,779.0000,-3.9495,-39.57
2026-03-26 13:00:26,SUPERUSDT,空,0.131800,0.128100,227.0000,0.8399,8.42
2026-03-26 13:00:26,DYDXUSDT,空,0.088000,0.088475,338.9000,-0.1611,-1.62
2026-03-26 13:00:26,DUSKUSDT,多,0.115820,0.117893,258.0000,0.5347,5.37
2026-03-26 14:00:41,MONUSDT,空,0.026620,0.025515,1126.0000,1.2445,12.46
2026-03-26 14:00:41,NIGHTUSDT,多,0.044600,0.044868,672.0000,0.1800,1.80
2026-03-26 14:00:41,HUMAUSDT,多,0.019136,0.019316,1567.0000,0.2827,2.83
2026-03-26 14:00:41,MANTRAUSDT,空,0.013050,0.012540,2298.0000,1.1708,11.71
2026-03-26 14:00:41,ONDOUSDT,空,0.269600,0.261000,111.2000,0.9563,9.57
2026-03-26 14:00:41,PIPPINUSDT,多,0.049181,0.056871,609.0000,4.6836,46.91
2026-03-26 14:00:41,TRADOORUSDT,空,2.240000,2.139047,13.0000,1.3124,13.52
2026-03-26 14:00:41,ZECUSDT,多,232.080000,225.880000,0.1290,-0.7998,-8.01
2026-03-26 14:00:41,AXLUSDT,多,0.050100,0.048646,598.8000,-0.8704,-8.70
2026-03-26 14:00:41,币安人生USDT,多,0.048550,0.046449,617.0000,-1.2964,-12.98
2026-03-26 14:00:41,DOTUSDT,多,1.357000,1.329000,22.1000,-0.6188,-6.19
2026-03-26 14:00:41,ZROUSDT,多,2.144100,2.085286,13.9000,-0.8175,-8.23
2026-03-26 14:00:41,MUSDT,空,2.452700,2.450700,12.0000,0.0240,0.24
2026-03-26 14:00:41,ZKCUSDT,空,0.079470,0.073740,377.0000,2.1602,21.63
2026-03-26 14:00:41,RESOLVUSDT,多,0.044090,0.041460,680.0000,-1.7884,-17.90
2026-03-26 14:00:41,COLLECTUSDT,多,0.071870,0.070286,417.0000,-0.6605,-6.61
2026-03-26 14:00:41,BEATUSDT,空,0.663100,0.642000,45.0000,0.9495,9.55
2026-03-26 14:00:41,JCTUSDT,多,0.002696,0.002751,11128.0000,0.6067,6.07
2026-03-26 14:00:41,BSBUSDT,空,0.166580,0.150760,180.0000,2.8476,28.49
2026-03-26 14:00:41,KASUSDT,空,0.038630,0.037980,776.0000,0.5044,5.05
2026-03-26 14:00:41,ARIAUSDT,多,0.278490,0.296260,107.0000,1.9014,19.14
2026-03-26 14:00:41,CFGUSDT,空,0.141300,0.135642,212.0000,1.1995,12.01
2026-03-26 14:00:41,SAHARAUSDT,空,0.027840,0.027270,1077.0000,0.6139,6.14
2026-03-26 14:00:41,ATHUSDT,空,0.007948,0.007571,3774.0000,1.4235,14.24
2026-03-26 14:00:41,RENDERUSDT,空,1.868000,1.778000,16.0000,1.4400,14.45
2026-03-26 14:00:41,ENAUSDT,空,0.106400,0.102040,281.0000,1.2251,12.29
2026-03-26 14:00:41,ESPORTSUSDT,空,0.324310,0.342483,92.0000,-1.6719,-16.81
2026-03-26 14:00:41,GASUSDT,多,1.588000,1.556000,18.8000,-0.6016,-6.05
2026-03-26 14:00:41,BRUSDT,多,0.146630,0.175640,204.0000,5.9181,59.35
2026-03-26 14:00:41,SIRENUSDT,空,2.265370,1.891996,13.0000,4.8539,49.45
2026-03-26 14:00:41,PROVEUSDT,空,0.292200,0.277400,102.6000,1.5185,15.20
2026-03-26 14:00:41,CYSUSDT,多,0.414000,0.401312,72.0000,-0.9135,-9.19
2026-03-26 14:00:41,TRIAUSDT,多,0.033900,0.031397,885.0000,-2.2153,-22.15
2026-03-26 14:00:41,NAORISUSDT,空,0.064925,0.060160,462.0000,2.2014,22.02
2026-03-26 14:00:41,ONTUSDT,多,0.061300,0.056600,489.3000,-2.2997,-23.00
2026-03-26 14:00:41,RIVERUSDT,多,20.731000,21.083538,1.4000,0.4936,5.10
2026-03-26 14:00:41,SIGNUSDT,多,0.038440,0.033559,779.0000,-3.8023,-38.09
2026-03-26 14:00:41,SUPERUSDT,空,0.131800,0.124903,227.0000,1.5657,15.70
2026-03-26 14:00:41,DYDXUSDT,空,0.088000,0.087244,338.9000,0.2561,2.58
2026-03-26 14:00:41,DUSKUSDT,多,0.115820,0.118056,258.0000,0.5769,5.79
2026-03-26 14:56:36,MONUSDT,空,0.026620,0.025520,1126.0000,1.2386,12.40
2026-03-26 14:56:36,NIGHTUSDT,多,0.044600,0.045144,672.0000,0.3658,3.66
2026-03-26 14:56:36,HUMAUSDT,多,0.019136,0.019055,1567.0000,-0.1268,-1.27
2026-03-26 14:56:36,MANTRAUSDT,空,0.013050,0.012620,2298.0000,0.9881,9.89
2026-03-26 14:56:36,ONDOUSDT,空,0.269600,0.262028,111.2000,0.8420,8.43
2026-03-26 14:56:36,PIPPINUSDT,多,0.049181,0.057921,609.0000,5.3227,53.31
2026-03-26 14:56:36,TRADOORUSDT,空,2.240000,2.101000,13.0000,1.8070,18.62
2026-03-26 14:56:36,ZECUSDT,多,232.080000,225.080000,0.1290,-0.9030,-9.05
2026-03-26 14:56:36,AXLUSDT,多,0.050100,0.048761,598.8000,-0.8021,-8.02
2026-03-26 14:56:36,币安人生USDT,多,0.048550,0.046497,617.0000,-1.2669,-12.69
2026-03-26 14:56:36,DOTUSDT,多,1.357000,1.325000,22.1000,-0.7072,-7.07
2026-03-26 14:56:36,ZROUSDT,多,2.144100,2.074400,13.9000,-0.9688,-9.75
2026-03-26 14:56:36,MUSDT,空,2.452700,2.485000,12.0000,-0.3876,-3.95
2026-03-26 14:56:36,ZKCUSDT,空,0.079470,0.073726,377.0000,2.1655,21.68
2026-03-26 14:56:36,RESOLVUSDT,多,0.044090,0.041147,680.0000,-2.0011,-20.02
2026-03-26 14:56:36,COLLECTUSDT,多,0.071870,0.063965,417.0000,-3.2962,-33.00
2026-03-26 14:56:36,BEATUSDT,空,0.663100,0.614300,45.0000,2.1960,22.08
2026-03-26 14:56:36,JCTUSDT,多,0.002696,0.002878,11128.0000,2.0253,20.25
2026-03-26 14:56:36,BSBUSDT,空,0.166580,0.147493,180.0000,3.4357,34.37
2026-03-26 14:56:36,KASUSDT,空,0.038630,0.037675,776.0000,0.7409,7.42
2026-03-26 14:56:36,ARIAUSDT,多,0.278490,0.299833,107.0000,2.2837,22.99
2026-03-26 14:56:36,CFGUSDT,空,0.141300,0.135613,212.0000,1.2056,12.07
2026-03-26 14:56:36,SAHARAUSDT,空,0.027840,0.027000,1077.0000,0.9047,9.05
2026-03-26 14:56:36,ATHUSDT,空,0.007948,0.007556,3774.0000,1.4811,14.81
2026-03-26 14:56:36,RENDERUSDT,空,1.868000,1.766083,16.0000,1.6307,16.37
2026-03-26 14:56:36,ENAUSDT,空,0.106400,0.101500,281.0000,1.3769,13.82
2026-03-26 14:56:36,ESPORTSUSDT,空,0.324310,0.346460,92.0000,-2.0378,-20.49
2026-03-26 14:56:36,GASUSDT,多,1.588000,1.552083,18.8000,-0.6752,-6.79
2026-03-26 14:56:36,BRUSDT,多,0.146630,0.180747,204.0000,6.9598,69.80
2026-03-26 14:56:36,SIRENUSDT,空,2.265370,1.865100,13.0000,5.2035,53.01
2026-03-26 14:56:36,PROVEUSDT,空,0.292200,0.280300,102.6000,1.2209,12.22
2026-03-26 14:56:36,CYSUSDT,多,0.414000,0.370800,72.0000,-3.1104,-31.30
2026-03-26 14:56:36,TRIAUSDT,多,0.033900,0.030369,885.0000,-3.1248,-31.25
2026-03-26 14:56:36,NAORISUSDT,空,0.064925,0.060700,462.0000,1.9520,19.52
2026-03-26 14:56:36,ONTUSDT,多,0.061300,0.056087,489.3000,-2.5506,-25.51
2026-03-26 14:56:36,RIVERUSDT,多,20.731000,20.799579,1.4000,0.0960,0.99
2026-03-26 14:56:36,SIGNUSDT,多,0.038440,0.033326,779.0000,-3.9837,-39.91
2026-03-26 14:56:36,SUPERUSDT,空,0.131800,0.127060,227.0000,1.0760,10.79
2026-03-26 14:56:36,DYDXUSDT,空,0.088000,0.087000,338.9000,0.3389,3.41
2026-03-26 14:56:36,DUSKUSDT,多,0.115820,0.115760,258.0000,-0.0155,-0.16
2026-03-26 15:00:38,MONUSDT,空,0.026620,0.025541,1126.0000,1.2152,12.16
2026-03-26 15:00:38,NIGHTUSDT,多,0.044600,0.045080,672.0000,0.3226,3.23
2026-03-26 15:00:38,HUMAUSDT,多,0.019136,0.019044,1567.0000,-0.1443,-1.44
2026-03-26 15:00:38,MANTRAUSDT,空,0.013050,0.012604,2298.0000,1.0238,10.24
2026-03-26 15:00:38,ONDOUSDT,空,0.269600,0.262800,111.2000,0.7562,7.57
2026-03-26 15:00:38,PIPPINUSDT,多,0.049181,0.058097,609.0000,5.4304,54.39
2026-03-26 15:00:38,TRADOORUSDT,空,2.240000,2.095072,13.0000,1.8841,19.41
2026-03-26 15:00:38,ZECUSDT,多,232.080000,224.769085,0.1290,-0.9431,-9.45
2026-03-26 15:00:38,AXLUSDT,多,0.050100,0.048768,598.8000,-0.7976,-7.98
2026-03-26 15:00:38,币安人生USDT,多,0.048550,0.046488,617.0000,-1.2720,-12.74
2026-03-26 15:00:38,DOTUSDT,多,1.357000,1.324000,22.1000,-0.7293,-7.30
2026-03-26 15:00:38,ZROUSDT,多,2.144100,2.070187,13.9000,-1.0274,-10.34
2026-03-26 15:00:38,MUSDT,空,2.452700,2.482800,12.0000,-0.3612,-3.68
2026-03-26 15:00:38,ZKCUSDT,空,0.079470,0.073720,377.0000,2.1677,21.71
2026-03-26 15:00:38,RESOLVUSDT,多,0.044090,0.041084,680.0000,-2.0438,-20.45
2026-03-26 15:00:38,COLLECTUSDT,多,0.071870,0.064247,417.0000,-3.1787,-31.82
2026-03-26 15:00:38,BEATUSDT,空,0.663100,0.611400,45.0000,2.3265,23.39
2026-03-26 15:00:38,JCTUSDT,多,0.002696,0.002877,11128.0000,2.0196,20.20
2026-03-26 15:00:38,BSBUSDT,空,0.166580,0.147027,180.0000,3.5196,35.21
2026-03-26 15:00:38,KASUSDT,空,0.038630,0.037640,776.0000,0.7682,7.69
2026-03-26 15:00:38,ARIAUSDT,多,0.278490,0.298600,107.0000,2.1518,21.66
2026-03-26 15:00:38,CFGUSDT,空,0.141300,0.136000,212.0000,1.1236,11.25
2026-03-26 15:00:38,SAHARAUSDT,空,0.027840,0.027040,1077.0000,0.8616,8.62
2026-03-26 15:00:38,ATHUSDT,空,0.007948,0.007578,3774.0000,1.3964,13.97
2026-03-26 15:00:38,RENDERUSDT,空,1.868000,1.765000,16.0000,1.6480,16.54
2026-03-26 15:00:38,ENAUSDT,空,0.106400,0.101522,281.0000,1.3706,13.75
2026-03-26 15:00:38,ESPORTSUSDT,空,0.324310,0.346360,92.0000,-2.0286,-20.40
2026-03-26 15:00:38,GASUSDT,多,1.588000,1.552500,18.8000,-0.6674,-6.71
2026-03-26 15:00:38,BRUSDT,多,0.146630,0.179360,204.0000,6.6769,66.96
2026-03-26 15:00:38,SIRENUSDT,空,2.265370,1.881450,13.0000,4.9910,50.84
2026-03-26 15:00:38,PROVEUSDT,空,0.292200,0.281008,102.6000,1.1483,11.49
2026-03-26 15:00:38,CYSUSDT,多,0.414000,0.370279,72.0000,-3.1479,-31.68
2026-03-26 15:00:38,TRIAUSDT,多,0.033900,0.030708,885.0000,-2.8253,-28.25
2026-03-26 15:00:38,NAORISUSDT,空,0.064925,0.060174,462.0000,2.1949,21.95
2026-03-26 15:00:38,ONTUSDT,多,0.061300,0.055804,489.3000,-2.6894,-26.90
2026-03-26 15:00:38,RIVERUSDT,多,20.731000,20.649341,1.4000,-0.1143,-1.18
2026-03-26 15:00:38,SIGNUSDT,多,0.038440,0.032920,779.0000,-4.3001,-43.08
2026-03-26 15:00:38,SUPERUSDT,空,0.131800,0.127556,227.0000,0.9634,9.66
2026-03-26 15:00:38,DYDXUSDT,空,0.088000,0.087000,338.9000,0.3389,3.41
2026-03-26 15:00:38,DUSKUSDT,多,0.115820,0.115478,258.0000,-0.0883,-0.89
2026-03-26 16:00:53,MONUSDT,空,0.026620,0.025560,1126.0000,1.1936,11.95
2026-03-26 16:00:53,NIGHTUSDT,多,0.044600,0.044720,672.0000,0.0806,0.81
2026-03-26 16:00:53,HUMAUSDT,多,0.019136,0.018728,1567.0000,-0.6393,-6.40
2026-03-26 16:00:53,MANTRAUSDT,空,0.013050,0.012640,2298.0000,0.9422,9.43
2026-03-26 16:00:53,ONDOUSDT,空,0.269600,0.263300,111.2000,0.7006,7.01
2026-03-26 16:00:53,PIPPINUSDT,多,0.049181,0.058297,609.0000,5.5518,55.61
2026-03-26 16:00:53,TRADOORUSDT,空,2.240000,2.085337,13.0000,2.0106,20.71
2026-03-26 16:00:53,ZECUSDT,多,232.080000,225.070000,0.1290,-0.9043,-9.06
2026-03-26 16:00:53,AXLUSDT,多,0.050100,0.048560,598.8000,-0.9222,-9.22
2026-03-26 16:00:53,币安人生USDT,多,0.048550,0.046813,617.0000,-1.0719,-10.73
2026-03-26 16:00:53,DOTUSDT,多,1.357000,1.326000,22.1000,-0.6851,-6.85
2026-03-26 16:00:53,ZROUSDT,多,2.144100,2.063100,13.9000,-1.1259,-11.33
2026-03-26 16:00:53,MUSDT,空,2.452700,2.421900,12.0000,0.3696,3.77
2026-03-26 16:00:53,ZKCUSDT,空,0.079470,0.073338,377.0000,2.3118,23.15
2026-03-26 16:00:53,RESOLVUSDT,多,0.044090,0.040870,680.0000,-2.1897,-21.91
2026-03-26 16:00:53,COLLECTUSDT,多,0.071870,0.062450,417.0000,-3.9280,-39.32
2026-03-26 16:00:53,BEATUSDT,空,0.663100,0.583304,45.0000,3.5908,36.10
2026-03-26 16:00:53,JCTUSDT,多,0.002696,0.002851,11128.0000,1.7208,17.21
2026-03-26 16:00:53,BSBUSDT,空,0.166580,0.148939,180.0000,3.1754,31.77
2026-03-26 16:00:53,KASUSDT,空,0.038630,0.037670,776.0000,0.7452,7.46
2026-03-26 16:00:53,ARIAUSDT,多,0.278490,0.298030,107.0000,2.0908,21.05
2026-03-26 16:00:53,CFGUSDT,空,0.141300,0.134600,212.0000,1.4204,14.23
2026-03-26 16:00:53,SAHARAUSDT,空,0.027840,0.027268,1077.0000,0.6164,6.17
2026-03-26 16:00:53,ATHUSDT,空,0.007948,0.007668,3774.0000,1.0567,10.57
2026-03-26 16:00:53,RENDERUSDT,空,1.868000,1.764727,16.0000,1.6524,16.59
2026-03-26 16:00:53,ENAUSDT,空,0.106400,0.101600,281.0000,1.3488,13.53
2026-03-26 16:00:53,ESPORTSUSDT,空,0.324310,0.340686,92.0000,-1.5066,-15.15
2026-03-26 16:00:53,GASUSDT,多,1.588000,1.561000,18.8000,-0.5076,-5.10
2026-03-26 16:00:53,BRUSDT,多,0.146630,0.173966,204.0000,5.5766,55.93
2026-03-26 16:00:53,SIRENUSDT,空,2.265370,1.912890,13.0000,4.5822,46.68
2026-03-26 16:00:53,PROVEUSDT,空,0.292200,0.276800,102.6000,1.5800,15.81
2026-03-26 16:00:53,CYSUSDT,多,0.414000,0.371800,72.0000,-3.0384,-30.58
2026-03-26 16:00:53,TRIAUSDT,多,0.033900,0.030598,885.0000,-2.9226,-29.22
2026-03-26 16:00:53,NAORISUSDT,空,0.064925,0.059946,462.0000,2.3001,23.00
2026-03-26 16:00:53,ONTUSDT,多,0.061300,0.058631,489.3000,-1.3057,-13.06
2026-03-26 16:00:53,RIVERUSDT,多,20.731000,20.705000,1.4000,-0.0364,-0.38
2026-03-26 16:00:53,SIGNUSDT,多,0.038440,0.032956,779.0000,-4.2718,-42.80
2026-03-26 16:00:53,SUPERUSDT,空,0.131800,0.127917,227.0000,0.8815,8.84
2026-03-26 16:00:53,DYDXUSDT,空,0.088000,0.086500,338.9000,0.5083,5.11
2026-03-26 16:00:53,DUSKUSDT,多,0.115820,0.115570,258.0000,-0.0645,-0.65
2026-03-26 17:00:08,MONUSDT,空,0.026620,0.025760,1126.0000,0.9684,9.69
2026-03-26 17:00:08,NIGHTUSDT,多,0.044600,0.045250,672.0000,0.4368,4.37
2026-03-26 17:00:08,HUMAUSDT,多,0.019136,0.018776,1567.0000,-0.5636,-5.64
2026-03-26 17:00:08,MANTRAUSDT,空,0.013050,0.012760,2298.0000,0.6664,6.67
2026-03-26 17:00:08,ONDOUSDT,空,0.269600,0.259825,111.2000,1.0870,10.88
2026-03-26 17:00:08,PIPPINUSDT,多,0.049181,0.056599,609.0000,4.5177,45.25
2026-03-26 17:00:08,TRADOORUSDT,空,2.240000,2.308753,13.0000,-0.8938,-9.21
2026-03-26 17:00:08,ZECUSDT,多,232.080000,225.314269,0.1290,-0.8728,-8.75
2026-03-26 17:00:08,AXLUSDT,多,0.050100,0.048460,598.8000,-0.9820,-9.82
2026-03-26 17:00:08,币安人生USDT,多,0.048550,0.047190,617.0000,-0.8388,-8.40
2026-03-26 17:00:08,DOTUSDT,多,1.357000,1.320000,22.1000,-0.8177,-8.18
2026-03-26 17:00:08,ZROUSDT,多,2.144100,2.039900,13.9000,-1.4484,-14.58
2026-03-26 17:00:08,MUSDT,空,2.452700,2.418276,12.0000,0.4131,4.21
2026-03-26 17:00:08,ZKCUSDT,空,0.079470,0.072720,377.0000,2.5448,25.48
2026-03-26 17:00:08,RESOLVUSDT,多,0.044090,0.039859,680.0000,-2.8768,-28.79
2026-03-26 17:00:08,COLLECTUSDT,多,0.071870,0.064388,417.0000,-3.1199,-31.23
2026-03-26 17:00:08,BEATUSDT,空,0.663100,0.572620,45.0000,4.0716,40.93
2026-03-26 17:00:08,JCTUSDT,多,0.002696,0.002943,11128.0000,2.7500,27.50
2026-03-26 17:00:08,BSBUSDT,空,0.166580,0.164402,180.0000,0.3921,3.92
2026-03-26 17:00:08,KASUSDT,空,0.038630,0.037140,776.0000,1.1562,11.57
2026-03-26 17:00:08,ARIAUSDT,多,0.278490,0.300989,107.0000,2.4074,24.24
2026-03-26 17:00:08,CFGUSDT,空,0.141300,0.138000,212.0000,0.6996,7.01
2026-03-26 17:00:08,SAHARAUSDT,空,0.027840,0.026948,1077.0000,0.9608,9.61
2026-03-26 17:00:08,ATHUSDT,空,0.007948,0.007613,3774.0000,1.2643,12.64
2026-03-26 17:00:08,RENDERUSDT,空,1.868000,1.765628,16.0000,1.6380,16.44
2026-03-26 17:00:08,ENAUSDT,空,0.106400,0.100700,281.0000,1.6017,16.07
2026-03-26 17:00:08,ESPORTSUSDT,空,0.324310,0.346580,92.0000,-2.0488,-20.60
2026-03-26 17:00:08,GASUSDT,多,1.588000,1.565000,18.8000,-0.4324,-4.35
2026-03-26 17:00:08,BRUSDT,多,0.146630,0.171497,204.0000,5.0728,50.88
2026-03-26 17:00:08,SIRENUSDT,空,2.265370,1.948575,13.0000,4.1183,41.95
2026-03-26 17:00:08,PROVEUSDT,空,0.292200,0.272700,102.6000,2.0007,20.02
2026-03-26 17:00:08,CYSUSDT,多,0.414000,0.383500,72.0000,-2.1960,-22.10
2026-03-26 17:00:08,TRIAUSDT,多,0.033900,0.032955,885.0000,-0.8359,-8.36
2026-03-26 17:00:08,NAORISUSDT,空,0.064925,0.061962,462.0000,1.3690,13.69
2026-03-26 17:00:08,ONTUSDT,多,0.061300,0.056290,489.3000,-2.4512,-24.52
2026-03-26 17:00:08,RIVERUSDT,多,20.731000,20.118084,1.4000,-0.8581,-8.87
2026-03-26 17:00:08,SIGNUSDT,多,0.038440,0.032007,779.0000,-5.0112,-50.20
2026-03-26 17:00:08,SUPERUSDT,空,0.131800,0.126500,227.0000,1.2031,12.06
2026-03-26 17:00:08,DYDXUSDT,空,0.088000,0.086145,338.9000,0.6287,6.32
2026-03-26 17:00:08,DUSKUSDT,多,0.115820,0.116857,258.0000,0.2676,2.69
2026-03-26 18:00:23,MONUSDT,空,0.026620,0.025570,1126.0000,1.1823,11.83
2026-03-26 18:00:23,NIGHTUSDT,多,0.044600,0.045119,672.0000,0.3485,3.49
2026-03-26 18:00:23,HUMAUSDT,多,0.019136,0.018206,1567.0000,-1.4581,-14.59
2026-03-26 18:00:23,MANTRAUSDT,空,0.013050,0.012590,2298.0000,1.0571,10.57
2026-03-26 18:00:23,ONDOUSDT,空,0.269600,0.255800,111.2000,1.5346,15.36
2026-03-26 18:00:23,PIPPINUSDT,多,0.049181,0.056320,609.0000,4.3478,43.55
2026-03-26 18:00:23,TRADOORUSDT,空,2.240000,2.371007,13.0000,-1.7031,-17.55
2026-03-26 18:00:23,ZECUSDT,多,232.080000,222.260000,0.1290,-1.2668,-12.69
2026-03-26 18:00:23,AXLUSDT,多,0.050100,0.047953,598.8000,-1.2854,-12.85
2026-03-26 18:00:23,币安人生USDT,多,0.048550,0.046666,617.0000,-1.1626,-11.64
2026-03-26 18:00:23,DOTUSDT,多,1.357000,1.309657,22.1000,-1.0463,-10.47
2026-03-26 18:00:23,ZROUSDT,多,2.144100,2.034000,13.9000,-1.5304,-15.41
2026-03-26 18:00:23,MUSDT,空,2.452700,2.320893,12.0000,1.5817,16.12
2026-03-26 18:00:23,ZKCUSDT,空,0.079470,0.072530,377.0000,2.6164,26.20
2026-03-26 18:00:23,RESOLVUSDT,多,0.044090,0.039588,680.0000,-3.0616,-30.64
2026-03-26 18:00:23,COLLECTUSDT,多,0.071870,0.058430,417.0000,-5.6045,-56.10
2026-03-26 18:00:23,BEATUSDT,空,0.663100,0.565700,45.0000,4.3830,44.07
2026-03-26 18:00:23,JCTUSDT,多,0.002696,0.002898,11128.0000,2.2469,22.47
2026-03-26 18:00:23,BSBUSDT,空,0.166580,0.161668,180.0000,0.8842,8.85
2026-03-26 18:00:23,KASUSDT,空,0.038630,0.036650,776.0000,1.5368,15.38
2026-03-26 18:00:23,ARIAUSDT,多,0.278490,0.300878,107.0000,2.3955,24.12
2026-03-26 18:00:23,CFGUSDT,空,0.141300,0.136800,212.0000,0.9540,9.55
2026-03-26 18:00:23,SAHARAUSDT,空,0.027840,0.026520,1077.0000,1.4216,14.22
2026-03-26 18:00:23,ATHUSDT,空,0.007948,0.007458,3774.0000,1.8493,18.50
2026-03-26 18:00:23,RENDERUSDT,空,1.868000,1.747102,16.0000,1.9344,19.42
2026-03-26 18:00:23,ENAUSDT,空,0.106400,0.098800,281.0000,2.1356,21.43
2026-03-26 18:00:23,ESPORTSUSDT,空,0.324310,0.346632,92.0000,-2.0536,-20.65
2026-03-26 18:00:23,GASUSDT,多,1.588000,1.547000,18.8000,-0.7708,-7.75
2026-03-26 18:00:23,BRUSDT,多,0.146630,0.165487,204.0000,3.8469,38.58
2026-03-26 18:00:23,SIRENUSDT,空,2.265370,1.964614,13.0000,3.9098,39.83
2026-03-26 18:00:23,PROVEUSDT,空,0.292200,0.266400,102.6000,2.6471,26.49
2026-03-26 18:00:23,CYSUSDT,多,0.414000,0.377700,72.0000,-2.6136,-26.30
2026-03-26 18:00:23,TRIAUSDT,多,0.033900,0.031209,885.0000,-2.3819,-23.82
2026-03-26 18:00:23,NAORISUSDT,空,0.064925,0.060085,462.0000,2.2362,22.37
2026-03-26 18:00:23,ONTUSDT,多,0.061300,0.055440,489.3000,-2.8672,-28.68
2026-03-26 18:00:23,RIVERUSDT,多,20.731000,19.821000,1.4000,-1.2740,-13.17
2026-03-26 18:00:23,SIGNUSDT,多,0.038440,0.031320,779.0000,-5.5465,-55.57
2026-03-26 18:00:23,SUPERUSDT,空,0.131800,0.123427,227.0000,1.9007,19.06
2026-03-26 18:00:23,DYDXUSDT,空,0.088000,0.085456,338.9000,0.8620,8.67
2026-03-26 18:00:23,DUSKUSDT,多,0.115820,0.118482,258.0000,0.6867,6.89
2026-03-26 19:00:38,MONUSDT,空,0.026620,0.024900,1126.0000,1.9367,19.38
2026-03-26 19:00:38,NIGHTUSDT,多,0.044600,0.044510,672.0000,-0.0602,-0.60
2026-03-26 19:00:38,HUMAUSDT,多,0.019136,0.018133,1567.0000,-1.5718,-15.73
2026-03-26 19:00:38,MANTRAUSDT,空,0.013050,0.012240,2298.0000,1.8614,18.62
2026-03-26 19:00:38,ONDOUSDT,空,0.269600,0.256000,111.2000,1.5123,15.13
2026-03-26 19:00:38,PIPPINUSDT,多,0.049181,0.057956,609.0000,5.3443,53.53
2026-03-26 19:00:38,TRADOORUSDT,空,2.240000,2.412473,13.0000,-2.2421,-23.10
2026-03-26 19:00:38,ZECUSDT,多,232.080000,221.988040,0.1290,-1.3019,-13.05
2026-03-26 19:00:38,AXLUSDT,多,0.050100,0.047372,598.8000,-1.6338,-16.34
2026-03-26 19:00:38,币安人生USDT,多,0.048550,0.046284,617.0000,-1.3984,-14.00
2026-03-26 19:00:38,DOTUSDT,多,1.357000,1.312000,22.1000,-0.9945,-9.95
2026-03-26 19:00:38,ZROUSDT,多,2.144100,2.024643,13.9000,-1.6605,-16.71
2026-03-26 19:00:38,MUSDT,空,2.452700,2.266110,12.0000,2.2391,22.82
2026-03-26 19:00:38,ZKCUSDT,空,0.079470,0.072610,377.0000,2.5862,25.90
2026-03-26 19:00:38,RESOLVUSDT,多,0.044090,0.040236,680.0000,-2.6206,-26.22
2026-03-26 19:00:38,COLLECTUSDT,多,0.071870,0.058580,417.0000,-5.5419,-55.48
2026-03-26 19:00:38,BEATUSDT,空,0.663100,0.537400,45.0000,5.6565,56.87
2026-03-26 19:00:38,JCTUSDT,多,0.002696,0.002899,11128.0000,2.2562,22.56
2026-03-26 19:00:38,BSBUSDT,空,0.166580,0.156620,180.0000,1.7928,17.94
2026-03-26 19:00:38,KASUSDT,空,0.038630,0.036720,776.0000,1.4822,14.83
2026-03-26 19:00:38,ARIAUSDT,多,0.278490,0.304640,107.0000,2.7980,28.17
